id,label,degree,closnesscentrality,betweenesscentrality,clustering
908.0,"KUMAR, S",4,5.7592592592592595,0.0,1.0
909.0,"KLEVECZ, R",2,1.0,0.0,1.0
910.0,"BOLEN, J",2,1.0,0.0,1.0
911.0,"DURAN, O",2,1.0,0.0,1.0
912.0,"KLOVDAHL, A",5,2.4444444444444446,0.0,1.0
913.0,"POTTERAT, J",14,1.7037037037037037,44.66666666666667,0.5274725274725275
914.0,"WOODHOUSE, D",9,2.2962962962962963,2.0,0.7777777777777778
915.0,"MUTH, J",9,2.2962962962962963,2.0,0.7777777777777778
916.0,"MUTH, S",16,1.6296296296296295,70.66666666666664,0.425
917.0,"DARROW, W",5,2.4444444444444446,0.0,1.0
918.0,"KLYACHKO, V",1,1.6666666666666667,0.0,0.0
919.0,"KNUTH, D",0,0.0,0.0,0.0
920.0,"KOCAREV, L",1,1.0,0.0,0.0
921.0,"PARLITZ, U",1,1.0,0.0,0.0
922.0,"LAURENT, G",1,2.769230769230769,0.0,0.0
923.0,"KOCH, M",2,1.0,0.0,1.0
924.0,"NORRIS, D",2,1.0,0.0,1.0
925.0,"HUNDGEORGIADIS, M",2,1.0,0.0,1.0
926.0,"PATURI, R",1,1.6666666666666667,0.0,0.0
927.0,"ERMENTROUT, B",4,1.2,0.0,1.0
928.0,"KOR, J",0,0.0,0.0,0.0
929.0,"KORTE, C",1,1.5,0.0,0.0
930.0,"MILGRAM, S",2,1.0,1.0,0.0
931.0,"KOTTER, R",11,2.625,271.49999999999994,0.34545454545454546
932.0,"STEPHAN, K",7,2.9285714285714284,5.833333333333334,0.8095238095238095
933.0,"SOMMER, F",1,3.607142857142857,0.0,0.0
934.0,"LEYVRAZ, F",2,6.920634920634921,0.0,1.0
935.0,"KRAUSE, A",4,1.2,0.0,1.0
936.0,"FRANK, K",4,1.2,0.0,1.0
937.0,"MASON, D",4,1.2,0.0,1.0
938.0,"TAYLOR, W",4,1.2,0.0,1.0
939.0,"KREBS, V",0,0.0,0.0,0.0
940.0,"KREE, R",1,2.0,0.0,0.0
941.0,"KRETZSCHMAR, M",2,1.0,0.0,1.0
942.0,"VANDUYNHOVEN, Y",2,1.0,0.0,1.0
943.0,"SEVERIJNEN, A",2,1.0,0.0,1.0
944.0,"SIVAKUMAR, D",5,6.727513227513228,0.0,1.0
945.0,"UPFAL, E",5,6.727513227513228,0.0,1.0
946.0,"ZANETTE, D",1,1.6666666666666667,0.0,0.0
947.0,"KURAMOTO, Y",3,1.0,2.0,0.3333333333333333
948.0,"NAKAO, H",1,1.6666666666666667,0.0,0.0
949.0,"KWON, O",1,1.0,0.0,0.0
950.0,"MOON, H",1,1.0,0.0,0.0
951.0,"LAGOFERNANDEZ, L",3,1.0,0.0,1.0
952.0,"CORBACHO, F",3,1.0,0.0,1.0
953.0,"HUERTA, R",3,1.0,0.0,1.0
954.0,"SIGUENZA, J",3,1.0,0.0,1.0
955.0,"LAHTINEN, J",2,6.568783068783069,0.0,1.0
956.0,"KASKI, K",6,6.558201058201059,2.666666666666666,0.6
957.0,"LAWNICZAK, A",2,1.0,0.0,1.0
958.0,"MAXIE, K",2,1.0,0.0,1.0
959.0,"GERISCH, A",2,1.0,0.0,1.0
960.0,"LEE, L",2,1.0,0.0,1.0
961.0,"HARRISON, L",2,1.0,0.0,1.0
962.0,"MECHELLI, A",2,1.0,0.0,1.0
963.0,"LEONE, M",3,5.317460317460317,0.0,1.0
964.0,"ZECCHINA, R",3,5.317460317460317,0.0,1.0
965.0,"LEVANQUYEN, M",5,1.0,0.0,1.0
966.0,"QUILICHINI, P",5,1.0,0.0,1.0
967.0,"BERNARD, C",5,1.0,0.0,1.0
968.0,"ESCLAPEZ, M",5,1.0,0.0,1.0
969.0,"BENARI, Y",5,1.0,0.0,1.0
970.0,"GOZLAN, H",5,1.0,0.0,1.0
971.0,"LEVIN, S",0,0.0,0.0,0.0
972.0,"LI, C",1,2.4545454545454546,0.0,0.0
973.0,"CHEN, G",6,1.5454545454545454,37.0,0.2
974.0,"LIEBERMAN, E",2,2.142857142857143,0.0,1.0
975.0,"HAUERT, C",2,2.142857142857143,0.0,1.0
976.0,"NOWAK, M",4,1.4285714285714286,14.0,0.16666666666666666
977.0,"ABERG, Y",4,5.121693121693122,0.0,1.0
978.0,"LI, R",1,1.0,0.0,0.0
979.0,"ERNEUX, T",1,1.0,0.0,0.0
980.0,"LI, S",2,1.0,0.0,1.0
981.0,"WAND, H",2,1.0,0.0,1.0
982.0,"OUYANG, Q",2,1.0,0.0,1.0
983.0,"LIU, Z",3,9.063492063492063,0.5,0.6666666666666666
984.0,"LAI, Y",7,8.071428571428571,566.1666666666666,0.38095238095238093
985.0,"HOPPENSTEADT, F",4,8.079365079365079,186.33333333333331,0.6666666666666666
986.0,"YE, N",2,9.066137566137566,0.0,1.0
987.0,"LI, W",1,1.0,0.0,0.0
988.0,"CAI, X",1,1.0,0.0,0.0
989.0,"LI, X",1,2.4545454545454546,0.0,0.0
990.0,"LLINAS, R",0,0.0,0.0,0.0
991.0,"LLOYD, A",1,2.2857142857142856,0.0,0.0
992.0,"LOCKHART, D",1,1.0,0.0,0.0
993.0,"WINZELER, E",1,1.0,0.0,0.0
994.0,"LOGOTHETIS, N",4,1.0,0.0,1.0
995.0,"PAULS, J",4,1.0,0.0,1.0
996.0,"AUGATH, M",4,1.0,0.0,1.0
997.0,"TRINATH, T",4,1.0,0.0,1.0
998.0,"OELTERMANN, A",4,1.0,0.0,1.0
999.0,"LORRAIN, F",1,2.5185185185185186,0.0,0.0
1000.0,"WHITE, H",12,1.5555555555555556,207.0,0.3484848484848485
1001.0,"LOTKA, A",0,0.0,0.0,0.0
1002.0,"LU, J",3,2.272727272727273,0.0,1.0
1003.0,"YU, X",3,2.272727272727273,0.0,1.0
1004.0,"CHEN, D",3,2.272727272727273,0.0,1.0
1005.0,"LUSSEAU, D",1,4.894179894179894,0.0,0.0
1006.0,"LU, W",1,1.0,0.0,0.0
1007.0,"CHEN, T",1,1.0,0.0,0.0
1008.0,"MACDONALD, P",2,5.621693121693122,0.0,1.0
1009.0,"MACGRAW, P",1,1.5,0.0,0.0
1010.0,"MENZINGER, M",2,1.0,1.0,0.0
1011.0,"MAHADEVAN, R",1,1.0,0.0,0.0
1012.0,"PALSSON, B",1,1.0,0.0,0.0
1013.0,"MA, H",1,1.0,0.0,0.0
1014.0,"ZENG, A",1,1.0,0.0,0.0
1015.0,"MAJORANA, E",0,0.0,0.0,0.0
1016.0,"MANGAN, S",3,2.2666666666666666,0.0,1.0
1017.0,"MANNA, S",5,1.375,0.0,1.0
1018.0,"SEN, P",8,1.0,17.0,0.39285714285714285
1019.0,"MARI, C",0,0.0,0.0,0.0
1020.0,"MARIOLIS, P",0,0.0,0.0,0.0
1021.0,"RIGON, R",4,6.2592592592592595,0.0,1.0
1022.0,"GIACOMETTI, A",4,6.2592592592592595,0.0,1.0
1023.0,"RODRIGUEZITURBE, I",4,6.2592592592592595,0.0,1.0
1024.0,"MARODI, M",2,6.14021164021164,0.0,1.0
1025.0,"DOVIDIO, F",2,6.14021164021164,0.0,1.0
1026.0,"MARRO, J",4,5.925925925925926,377.0,0.5
1027.0,"DICKMAN, R",1,6.923280423280423,0.0,0.0
1028.0,"MARTIN, R",3,3.0714285714285716,0.0,1.0
1029.0,"ANDRAS, P",3,3.0714285714285716,0.0,1.0
1030.0,"ZALIZNYAK, A",2,5.833333333333333,0.0,1.0
1031.0,"MASOLLER, C",1,1.0,0.0,0.0
1032.0,"MARTI, A",1,1.0,0.0,0.0
1033.0,"MASSUNAGA, M",1,1.0,0.0,0.0
1034.0,"BAHIANA, M",1,1.0,0.0,0.0
1035.0,"MASUDA, N",3,1.0,2.0,0.3333333333333333
1036.0,"AIHARA, K",1,1.6666666666666667,0.0,0.0
1037.0,"MIWA, H",2,1.3333333333333333,0.0,1.0
1038.0,"KONNO, N",2,1.3333333333333333,0.0,1.0
1039.0,"MATTHEWS, P",2,5.8121693121693125,0.0,1.0
1040.0,"MIROLLO, R",2,5.8121693121693125,0.0,1.0
1041.0,"VALLONE, A",3,6.3201058201058204,0.0,1.0
1042.0,"MCCANN, K",2,1.0,0.0,1.0
1043.0,"HASTINGS, A",2,1.0,0.0,1.0
1044.0,"HUXEL, G",2,1.0,0.0,1.0
1045.0,"MCGRAW, P",1,1.5,0.0,0.0
1046.0,"MEESTER, R",1,2.230769230769231,0.0,0.0
1047.0,"MEHRING, C",4,1.4285714285714286,0.0,1.0
1048.0,"HEHL, U",4,1.4285714285714286,0.0,1.0
1049.0,"KUBO, M",4,1.4285714285714286,0.0,1.0
1050.0,"DIESMANN, M",4,1.4285714285714286,0.0,1.0
1051.0,"MEHTA, M",0,0.0,0.0,0.0
1052.0,"MELIN, G",1,1.0,0.0,0.0
1053.0,"PERSSON, O",1,1.0,0.0,0.0
1054.0,"MENCZER, F",4,1.0,3.0,0.5
1055.0,"BELEW, R",1,1.75,0.0,0.0
1056.0,"PANT, G",3,1.25,0.0,1.0
1057.0,"RUIZ, M",3,1.25,0.0,1.0
1058.0,"SRINIVASAN, P",3,1.25,0.0,1.0
1059.0,"MERTON, R",0,0.0,0.0,0.0
1060.0,"MEWES, H",10,1.0,9.0,0.8
1061.0,"FRISHMAN, D",9,1.1,0.0,1.0
1062.0,"GULDENER, U",9,1.1,0.0,1.0
1063.0,"MANNHAUPT, G",9,1.1,0.0,1.0
1064.0,"MAYER, K",9,1.1,0.0,1.0
1065.0,"MOKREJS, M",9,1.1,0.0,1.0
1066.0,"MORGENSTERN, B",9,1.1,0.0,1.0
1067.0,"MUNSTERKOTTER, M",9,1.1,0.0,1.0
1068.0,"RUDD, S",9,1.1,0.0,1.0
1069.0,"WEIL, B",9,1.1,0.0,1.0
1070.0,"LEVITT, R",7,2.1333333333333333,0.0,1.0
1071.0,"SHENORR, S",9,1.8333333333333333,9.133333333333333,0.75
1072.0,"AYZENSHTAT, I",7,2.1333333333333333,0.0,1.0
1073.0,"SHEFFER, M",7,2.1333333333333333,0.0,1.0
1074.0,"LEVY, W",1,1.5,0.0,0.0
1075.0,"MITCHELL, M",0,0.0,0.0,0.0
1076.0,"MIZRUCHI, M",0,0.0,0.0,0.0
1077.0,"MOHAR, B",0,0.0,0.0,0.0
1078.0,"MOLLOY, M",1,1.0,0.0,0.0
1079.0,"REED, B",1,1.0,0.0,0.0
1080.0,"MONASSON, R",0,0.0,0.0,0.0
1081.0,"MONTOYA, J",1,5.0132275132275135,0.0,0.0
1082.0,"MOREIRA, A",2,5.6878306878306875,0.0,1.0
1083.0,"ANDRADE, J",2,5.6878306878306875,0.0,1.0
1084.0,"MORELLI, L",2,1.3333333333333333,0.0,1.0
1085.0,"MORENO, J",0,0.0,0.0,0.0
1086.0,"GOMEZ, J",2,5.626984126984127,0.0,1.0
1087.0,"PACHECO, A",4,5.621693121693122,1.5,0.5
1088.0,"NEKOVEE, M",3,5.156084656084656,56.014285714285755,0.6666666666666666
1089.0,"VAZQUEZPRADA, M",2,5.626984126984127,0.0,1.0
1090.0,"MORRIS, M",0,0.0,0.0,0.0
1091.0,"DASGUPTA, P",3,8.082010582010582,0.0,1.0
1092.0,"NISHIKAWA, T",3,8.082010582010582,0.0,1.0
1093.0,"MROWKA, R",3,1.0,0.0,1.0
1094.0,"PATZAK, A",3,1.0,0.0,1.0
1095.0,"HERZEL, H",3,1.0,0.0,1.0
1096.0,"HOLSTE, D",3,1.0,0.0,1.0
1097.0,"MULLER, J",2,1.0,0.0,1.0
1098.0,"SCHONFISCH, B",2,1.0,0.0,1.0
1099.0,"KIRKILIONIS, M",2,1.0,0.0,1.0
1100.0,"MURRAY, J",0,0.0,0.0,0.0
1101.0,"NAGUMO, J",2,1.0,0.0,1.0
1102.0,"ARIMOTO, S",2,1.0,0.0,1.0
1103.0,"YOSHIZAWA, S",2,1.0,0.0,1.0
1104.0,"NAKAMURA, I",0,0.0,0.0,0.0
1105.0,"NEIMAN, A",8,4.607142857142857,0.0,1.0
1106.0,"PEI, X",8,4.607142857142857,0.0,1.0
1107.0,"RUSSELL, D",11,3.75,384.0,0.5636363636363636
1108.0,"WOJTENEK, W",8,4.607142857142857,0.0,1.0
1109.0,"WILKENS, L",8,4.607142857142857,0.0,1.0
1110.0,"MOSS, F",8,4.607142857142857,0.0,1.0
1111.0,"BRAUN, H",8,4.607142857142857,0.0,1.0
1112.0,"HUBER, M",8,4.607142857142857,0.0,1.0
1113.0,"VOIGT, K",8,4.607142857142857,0.0,1.0
1114.0,"NEMETH, G",1,1.0,0.0,0.0
1115.0,"VATTAY, G",1,1.0,0.0,0.0
1116.0,"NETOFF, T",4,1.4285714285714286,0.0,1.0
1117.0,"CLEWLEY, R",4,1.4285714285714286,0.0,1.0
1118.0,"ARNO, S",4,1.4285714285714286,0.0,1.0
1119.0,"KECK, T",4,1.4285714285714286,0.0,1.0
1120.0,"WHITE, J",7,1.0,12.0,0.42857142857142855
1121.0,"FORREST, S",2,4.891534391534392,0.0,1.0
1122.0,"BALTHROP, J",2,4.891534391534392,0.0,1.0
1123.0,"LEICHT, E",2,4.5476190476190474,0.0,1.0
1124.0,"NIEBUR, E",3,2.1538461538461537,0.0,1.0
1125.0,"KAMMEN, D",3,2.1538461538461537,0.0,1.0
1126.0,"NIEMINEN, J",0,0.0,0.0,0.0
1127.0,"NOH, J",1,1.0,0.0,0.0
1128.0,"RIEGER, H",1,1.0,0.0,0.0
1129.0,"SIGMUND, K",1,2.2857142857142856,0.0,0.0
1130.0,"RHO, K",4,5.272486772486772,25.205952380952375,0.8333333333333334
1131.0,"OHIRA, T",1,1.0,0.0,0.0
1132.0,"SAWATARI, R",1,1.0,0.0,0.0
1133.0,"OKANE, D",1,1.0,0.0,0.0
1134.0,"TREVES, A",1,1.0,0.0,0.0
1135.0,"ONNELA, J",5,6.560846560846561,0.6666666666666666,0.8
1136.0,"CHAKRABORTI, A",4,6.563492063492063,0.0,1.0
1137.0,"KANTO, A",4,6.563492063492063,0.0,1.0
1138.0,"JARISARAMAKI, J",3,6.5661375661375665,0.0,1.0
1139.0,"ONODY, R",1,1.0,0.0,0.0
1140.0,"DECASTRO, P",1,1.0,0.0,0.0
1141.0,"OOSAWA, C",1,1.6666666666666667,0.0,0.0
1142.0,"SAVAGEAU, M",3,1.0,2.0,0.3333333333333333
1143.0,"ORAM, A",0,0.0,0.0,0.0
1144.0,"OSBORNE, M",0,0.0,0.0,0.0
1145.0,"ROSENBLUM, M",12,7.079365079365079,44.666666666666664,0.4393939393939394
1146.0,"OTSUKA, K",4,1.0,0.0,1.0
1147.0,"KAWAI, R",4,1.0,0.0,1.0
1148.0,"HWONG, S",4,1.0,0.0,1.0
1149.0,"KO, J",4,1.0,0.0,1.0
1150.0,"CHERN, J",4,1.0,0.0,1.0
1151.0,"OVERBAY, T",0,0.0,0.0,0.0
1152.0,"OVERBEEK, R",8,1.0,0.0,1.0
1153.0,"LARSEN, N",8,1.0,0.0,1.0
1154.0,"PUSCH, G",8,1.0,0.0,1.0
1155.0,"DSOUZA, M",8,1.0,0.0,1.0
1156.0,"SELKOVJR, E",8,1.0,0.0,1.0
1157.0,"KYRPIDES, N",8,1.0,0.0,1.0
1158.0,"FONSTEIN, M",8,1.0,0.0,1.0
1159.0,"MALTSEV, N",8,1.0,0.0,1.0
1160.0,"SELKOV, E",8,1.0,0.0,1.0
1161.0,"OZANA, M",0,0.0,0.0,0.0
1162.0,"BASSLER, K",6,8.804232804232804,1125.0,0.4666666666666667
1163.0,"CORRAL, A",2,9.796296296296296,0.0,1.0
1164.0,"PADGETT, J",1,1.0,0.0,0.0
1165.0,"ANSELL, C",1,1.0,0.0,0.0
1166.0,"MOTWANI, R",3,1.0,0.0,1.0
1167.0,"WINOGRAD, T",3,1.0,0.0,1.0
1168.0,"PANDEY, A",1,1.0,0.0,0.0
1169.0,"MANN, M",1,1.0,0.0,0.0
1170.0,"PANDIT, S",1,1.5,0.0,0.0
1171.0,"PANDYA, R",0,0.0,0.0,0.0
1172.0,"PARK, J",1,4.894179894179894,0.0,0.0
1173.0,"PARMANANDA, P",0,0.0,0.0,0.0
1174.0,"PASEMANN, F",0,0.0,0.0,0.0
1175.0,"PASSINGHAM, R",2,3.5892857142857144,0.0,1.0
1176.0,"STHEPAN, K",2,3.5892857142857144,0.0,1.0
1177.0,"RUBI, M",2,5.007936507936508,0.0,1.0
1178.0,"SMITH, E",3,4.584656084656085,0.0,1.0
1179.0,"PEKALSKI, A",0,0.0,0.0,0.0
1180.0,"PENNOCK, D",4,6.748677248677248,0.0,1.0
1181.0,"GLOVER, E",4,6.748677248677248,0.0,1.0
1182.0,"PETERMANNN, T",1,5.944444444444445,0.0,0.0
1183.0,"PIMM, S",0,0.0,0.0,0.0
1184.0,"PINTO, S",2,1.0,0.0,1.0
1185.0,"LOPES, S",2,1.0,0.0,1.0
1186.0,"VIANA, R",2,1.0,0.0,1.0
1187.0,"PIOT, P",0,0.0,0.0,0.0
1188.0,"PITTS, F",0,0.0,0.0,0.0
1189.0,"PLUCHINO, A",2,6.251322751322752,0.0,1.0
1190.0,"PODANI, J",5,5.26984126984127,0.0,1.0
1191.0,"SZATHMARY, E",5,5.26984126984127,0.0,1.0
1192.0,"POLIS, G",0,0.0,0.0,0.0
1193.0,"POOL, I",1,1.0,0.0,0.0
1194.0,"KOCHEN, M",1,1.0,0.0,0.0
1195.0,"PORTER, M",3,4.888888888888889,0.0,1.0
1196.0,"MUCHA, P",3,4.888888888888889,0.0,1.0
1197.0,"WARMBRAND, C",3,4.888888888888889,0.0,1.0
1198.0,"POTHEN, A",2,1.0,0.0,1.0
1199.0,"SIMON, H",2,1.0,0.0,1.0
1200.0,"LIOU, K",2,1.0,0.0,1.0
1201.0,"ROTHENBERG, R",14,1.7037037037037037,48.666666666666686,0.4835164835164835
1202.0,"ZIMMERMANROGER, H",7,1.962962962962963,0.0,1.0
1203.0,"GREEN, D",7,1.962962962962963,0.0,1.0
1204.0,"TAYLOR, J",7,1.962962962962963,0.0,1.0
1205.0,"BONNEY, M",7,1.962962962962963,0.0,1.0
1206.0,"PHILLIPSPLUMMER, L",7,2.3703703703703702,0.0,1.0
1207.0,"MALDONADOLONG, T",7,2.3703703703703702,0.0,1.0
1208.0,"ZIMMERMAN, H",7,2.3703703703703702,0.0,1.0
1209.0,"POWELL, W",3,1.0,0.0,1.0
1210.0,"WHITE, D",3,1.0,0.0,1.0
1211.0,"KOPUT, K",3,1.0,0.0,1.0
1212.0,"OWENSMITH, J",3,1.0,0.0,1.0
1213.0,"PRICE, D",0,0.0,0.0,0.0
1214.0,"RADICCHI, F",4,6.298941798941799,0.0,1.0
1215.0,"CECCONI, F",4,6.298941798941799,0.0,1.0
1216.0,"LORETO, V",4,6.298941798941799,0.0,1.0
1217.0,"PARISI, D",4,6.298941798941799,0.0,1.0
1218.0,"RAGHAVACHARI, S",1,1.0,0.0,0.0
1219.0,"GLAZIER, J",1,1.0,0.0,0.0
1220.0,"RAIN, J",0,0.0,0.0,0.0
1221.0,"RAMASCO, J",2,5.034391534391534,0.0,1.0
1222.0,"RAMEZANPOUR, A",2,1.0,0.0,1.0
1223.0,"KARIMIPOUR, V",2,1.0,0.0,1.0
1224.0,"MASHAGHI, A",2,1.0,0.0,1.0
1225.0,"RAPOPORT, A",3,1.0,3.0,0.0
1226.0,"CHAMMAH, A",1,1.6666666666666667,0.0,0.0
1227.0,"HORVATH, W",1,1.6666666666666667,0.0,0.0
1228.0,"SOMERA, A",4,5.677248677248677,0.0,1.0
1229.0,"MONGRU, D",4,5.677248677248677,0.0,1.0
1230.0,"REICHARDT, J",1,2.769230769230769,0.0,0.0
1231.0,"RESNICK, P",1,1.0,0.0,0.0
1232.0,"VARIAN, H",1,1.0,0.0,0.0
1233.0,"RESS, G",2,2.6923076923076925,0.0,1.0
1234.0,"KREIMAN, G",2,2.6923076923076925,0.0,1.0
1235.0,"RESTREPO, J",2,2.3076923076923075,0.0,1.0
1236.0,"HUNT, B",2,2.3076923076923075,0.0,1.0
1237.0,"RIVES, A",1,1.0,0.0,0.0
1238.0,"GALITSKI, T",1,1.0,0.0,0.0
1239.0,"DARBYDOWMAN, K",1,7.645502645502646,0.0,0.0
1240.0,"ROETHLISBERGER, F",1,1.0,0.0,0.0
1241.0,"DICKSON, W",1,1.0,0.0,0.0
1242.0,"ROGERS, J",1,1.0,0.0,0.0
1243.0,"WILLE, L",1,1.0,0.0,0.0
1244.0,"ROGISTER, F",4,2.0,0.0,1.0
1245.0,"THORNBURG, K",4,2.0,0.0,1.0
1246.0,"FABINY, L",4,2.0,0.0,1.0
1247.0,"MOLLER, M",4,2.0,0.0,1.0
1248.0,"ROMANO, S",1,1.0,0.0,0.0
1249.0,"EGUIA, M",1,1.0,0.0,0.0
1250.0,"ROSA, E",2,2.3076923076923075,0.0,1.0
1251.0,"HESS, M",2,2.3076923076923075,0.0,1.0
1252.0,"ROSATO, V",2,1.0,0.0,1.0
1253.0,"BOLOGNA, S",2,1.0,0.0,1.0
1254.0,"TIRITICCO, F",2,1.0,0.0,1.0
1255.0,"ROSVALL, M",3,5.48941798941799,0.0,1.0
1256.0,"BALDWIN, J",3,2.5185185185185186,0.0,1.0
1257.0,"TROTTER, R",3,2.5185185185185186,0.0,1.0
1258.0,"ROUGEMONT, J",1,1.0,0.0,0.0
1259.0,"HINGAMP, P",1,1.0,0.0,0.0
1260.0,"ROXIN, A",2,1.0,0.0,1.0
1261.0,"RIECKE, H",2,1.0,0.0,1.0
1262.0,"SOLLA, S",2,1.0,0.0,1.0
1263.0,"ROZENFELD, A",3,6.648148148148148,0.0,1.0
1264.0,"RULKOV, N",3,1.0,0.0,1.0
1265.0,"SUSHCHIK, M",3,1.0,0.0,1.0
1266.0,"TSIMRING, L",3,1.0,0.0,1.0
1267.0,"ABARBANEL, H",3,1.0,0.0,1.0
1268.0,"GOMEZ, S",1,1.8,0.0,0.0
1269.0,"SABIDUSSI, G",0,0.0,0.0,0.0
1270.0,"SACHTJEN, M",2,1.6666666666666667,0.0,1.0
1271.0,"SAKAGUCHI, H",2,1.3333333333333333,0.0,1.0
1272.0,"SHINOMOTO, S",2,1.3333333333333333,0.0,1.0
1273.0,"SANDER, L",4,1.4285714285714286,0.0,1.0
1274.0,"WARREN, C",4,1.4285714285714286,0.0,1.0
1275.0,"SIMON, C",4,1.4285714285714286,0.0,1.0
1276.0,"KOOPMAN, J",4,1.4285714285714286,0.0,1.0
1277.0,"SATOR, N",0,0.0,0.0,0.0
1278.0,"BLACKMORE, C",5,2.9642857142857144,0.0,1.0
1279.0,"GRANT, S",3,3.857142857142857,0.0,1.0
1280.0,"PAYNE, B",3,3.857142857142857,0.0,1.0
1281.0,"BADDELEY, R",3,3.857142857142857,0.0,1.0
1282.0,"SCHAFER, C",3,7.134920634920635,0.0,1.0
1283.0,"ABEL, H",3,7.134920634920635,0.0,1.0
1284.0,"SCHELLING, T",0,0.0,0.0,0.0
1285.0,"SCHNEEBERGER, A",0,0.0,0.0,0.0
1286.0,"SCHUSTER, S",8,1.0,16.0,0.42857142857142855
1287.0,"PFEIFFER, T",4,1.5,0.0,1.0
1288.0,"MOLDENHAUER, F",4,1.5,0.0,1.0
1289.0,"KOCH, I",4,1.5,0.0,1.0
1290.0,"DANDEKAR, T",4,1.5,0.0,1.0
1291.0,"SCHUZ, A",0,0.0,0.0,0.0
1292.0,"SCHWARTZ, I",2,1.5,0.0,1.0
1293.0,"BILLINGS, L",2,1.5,0.0,1.0
1294.0,"BOLLT, E",4,1.0,4.0,0.3333333333333333
1295.0,"SCHWARTZ, N",4,5.666666666666667,0.0,1.0
1296.0,"SCOTT, J",0,0.0,0.0,0.0
1297.0,"SEARLS, D",0,0.0,0.0,0.0
1298.0,"SEARY, A",1,1.0,0.0,0.0
1299.0,"RICHARDS, W",1,1.0,0.0,0.0
1300.0,"SEDGEWICK, R",0,0.0,0.0,0.0
1301.0,"SEGLEN, P",0,0.0,0.0,0.0
1302.0,"SEIDMAN, S",0,0.0,0.0,0.0
1303.0,"BANERJEE, K",2,1.75,0.0,1.0
1304.0,"BISWAS, T",2,1.75,0.0,1.0
1305.0,"CHAKRABARTI, B",1,1.875,0.0,0.0
1306.0,"DASGUPTA, S",5,1.375,0.0,1.0
1307.0,"CHATTERJEE, A",5,1.375,0.0,1.0
1308.0,"SREERAM, P",5,1.375,0.0,1.0
1309.0,"MUKHERJEE, G",5,1.375,0.0,1.0
1310.0,"SHARDANAND, U",1,1.0,0.0,0.0
1311.0,"MAES, P",1,1.0,0.0,0.0
1312.0,"SHEFI, O",4,7.103174603174603,0.0,1.0
1313.0,"GOLDING, I",4,7.103174603174603,0.0,1.0
1314.0,"SEGEV, R",4,7.103174603174603,0.0,1.0
1315.0,"BENJACOB, E",8,6.113756613756614,1496.0,0.42857142857142855
1316.0,"AYALI, A",4,7.103174603174603,0.0,1.0
1317.0,"SHEPARD, R",0,0.0,0.0,0.0
1318.0,"SHERRINGTON, D",1,1.6666666666666667,0.0,0.0
1319.0,"SHOCKLEY, W",0,0.0,0.0,0.0
1320.0,"SHUAI, J",1,1.0,0.0,0.0
1321.0,"DURAND, D",1,1.0,0.0,0.0
1322.0,"SIGMAN, M",1,4.357142857142857,0.0,0.0
1323.0,"SIMARD, D",2,1.0,0.0,1.0
1324.0,"NADEAU, L",2,1.0,0.0,1.0
1325.0,"KROGER, H",2,1.0,0.0,1.0
1326.0,"SINGH, B",1,1.0,0.0,0.0
1327.0,"GUPTE, N",1,1.0,0.0,0.0
1328.0,"SMITH, D",1,1.0,0.0,0.0
1329.0,"TIMBERLAKE, M",1,1.0,0.0,0.0
1330.0,"SMITH, R",0,0.0,0.0,0.0
1331.0,"SNEL, B",2,1.0,0.0,1.0
1332.0,"BORK, P",2,1.0,0.0,1.0
1333.0,"HUYNEN, M",2,1.0,0.0,1.0
1334.0,"SNIJDERS, T",0,0.0,0.0,0.0
1335.0,"SOARES, D",3,1.25,0.0,1.0
1336.0,"TSALLIS, C",4,1.0,3.0,0.5
1337.0,"MARIZ, A",3,1.25,0.0,1.0
1338.0,"DASILVA, L",3,1.25,0.0,1.0
1339.0,"SOCOLAR, J",1,1.0,0.0,0.0
1340.0,"SODERBERG, B",0,0.0,0.0,0.0
1341.0,"SOFFER, S",1,5.7592592592592595,0.0,0.0
1342.0,"KEPLER, T",3,4.584656084656085,0.0,1.0
1343.0,"SALAZARCIUDAD, I",2,5.01058201058201,0.0,1.0
1344.0,"GARCIAFERNANDEZ, J",2,5.01058201058201,0.0,1.0
1345.0,"SOLOMONOFF, R",1,1.6666666666666667,0.0,0.0
1346.0,"CRISANTI, A",1,2.4,0.0,0.0
1347.0,"SONG, C",2,6.650793650793651,0.0,1.0
1348.0,"MAKSE, H",2,6.650793650793651,0.0,1.0
1349.0,"SONG, S",4,2.6,0.0,1.0
1350.0,"SJOSTROM, P",4,2.6,0.0,1.0
1351.0,"REIGL, M",4,2.6,0.0,1.0
1352.0,"NELSON, S",4,2.6,0.0,1.0
1353.0,"SOTELO, C",0,0.0,0.0,0.0
1354.0,"SPIRIN, V",1,1.0,0.0,0.0
1355.0,"MIRNY, L",1,1.0,0.0,0.0
1356.0,"SPORNS, O",7,2.482142857142857,602.6666666666667,0.23809523809523808
1357.0,"TONONI, G",4,3.0892857142857144,225.0,0.6666666666666666
1358.0,"EDELMAN, G",4,3.0892857142857144,225.0,0.6666666666666666
1359.0,"ZWI, J",1,3.4642857142857144,0.0,0.0
1360.0,"STAM, C",1,1.0,0.0,0.0
1361.0,"AHARONY, A",3,5.611111111111111,0.0,1.0
1362.0,"ADLER, J",3,5.611111111111111,0.0,1.0
1363.0,"MEYERORTMANNS, H",1,5.619047619047619,0.0,0.0
